name,season,competition,nation,position,team,age,year_born,matches,starts,minutes,full_games,goals_against,goals_against_per90,shots_ontarget_against,saves,save_percentage,wins,draws,losses,clean_sheets,clean_sheet_percentage,PK_att_against,PK_conceded,PK_saved,PK_save_percentage
Alisson,24/25,Premier League,BRA,GK,Liverpool,31,1992,28,28,"2,508",27.9,29,1.04,100,73,72.0,18,7,3,9,32.1,1,1,0,0.0
Alphonse Areola,24/25,Premier League,FRA,GK,West Ham,31,1993,26,25,"2,260",25.1,41,1.63,115,77,64.3,5,7,13,5,20.0,0,0,0,
Kepa Arrizabalaga,24/25,Premier League,ESP,GK,Bournemouth,29,1994,31,31,"2,790",31.0,39,1.26,134,95,73.9,13,7,11,8,25.8,4,4,0,0.0
Brandon Austin,24/25,Premier League,ENG,GK,Tottenham,25,1999,1,1,90,1.0,2,2.00,4,2,50.0,0,0,1,0,0.0,0,0,0,
Altay Bayındır,24/25,Premier League,TUR,GK,Manchester Utd,26,1998,4,4,360,4.0,10,2.50,17,8,41.2,1,0,3,1,25.0,0,0,0,
Daniel Bentley,24/25,Premier League,ENG,GK,Wolves,31,1993,2,2,180,2.0,4,2.00,12,8,66.7,1,0,1,1,50.0,0,0,0,
Martin Dúbravka,24/25,Premier League,SVK,GK,Newcastle Utd,35,1989,10,10,900,10.0,12,1.20,41,29,70.7,7,0,3,5,50.0,0,0,0,
Ederson,24/25,Premier League,BRA,GK,Manchester City,30,1993,26,26,"2,320",25.8,26,1.01,78,53,69.2,16,4,6,10,38.5,2,2,0,0.0
Łukasz Fabiański,24/25,Premier League,POL,GK,West Ham,39,1985,14,13,"1,160",12.9,21,1.63,71,50,74.6,6,3,4,2,15.4,3,3,0,0.0
Mark Flekken,24/25,Premier League,NED,GK,Brentford,31,1993,37,37,"3,275",36.4,55,1.51,203,150,73.4,16,8,13,7,18.9,1,1,0,0.0
Fraser Forster,24/25,Premier League,ENG,GK,Tottenham,36,1988,7,7,630,7.0,15,2.14,42,27,69.0,1,2,4,1,14.3,2,2,0,0.0
Dean Henderson,24/25,Premier League,ENG,GK,Crystal Palace,27,1997,38,38,"3,420",38.0,51,1.34,150,101,66.7,13,14,11,11,28.9,2,1,1,50.0
Mads Hermansen,24/25,Premier League,DEN,GK,Leicester City,24,2000,27,27,"2,385",26.5,58,2.19,155,99,64.5,3,6,18,1,3.7,4,3,1,25.0
Vitezslav Jaros,24/25,Premier League,CZE,GK,Liverpool,23,2001,1,0,12,0.1,0,0.00,1,1,100.0,0,0,0,1,,0,0,0,
Sam Johnstone,24/25,Premier League,ENG,GK,Wolves,31,1993,7,7,630,7.0,17,2.43,39,23,61.5,0,1,6,0,0.0,2,2,0,0.0
Filip Jørgensen,24/25,Premier League,DEN,GK,Chelsea,22,2002,6,6,540,6.0,9,1.50,28,19,71.4,3,0,3,1,16.7,1,1,0,0.0
Caoimhín Kelleher,24/25,Premier League,IRL,GK,Liverpool,25,1998,10,10,900,10.0,12,1.20,37,24,67.6,7,2,1,4,40.0,1,0,1,100.0
Tom King,24/25,Premier League,WAL,GK,Wolves,29,1995,1,0,1,0.0,0,0.00,0,0,,0,0,0,0,,0,0,0,
Antonín Kinský,24/25,Premier League,CZE,GK,Tottenham,21,2003,6,6,540,6.0,11,1.83,32,23,65.6,1,0,5,1,16.7,0,0,0,
Bernd Leno,24/25,Premier League,GER,GK,Fulham,32,1992,38,38,"3,420",38.0,54,1.42,159,106,67.9,15,9,14,5,13.2,4,3,1,25.0
Joe Lumley,24/25,Premier League,ENG,GK,Southampton,29,1995,3,3,270,3.0,7,2.33,20,13,65.0,0,1,2,0,0.0,0,0,0,
Emiliano Martínez,24/25,Premier League,ARG,GK,Aston Villa,31,1992,37,37,"3,194",35.5,45,1.27,142,96,69.0,18,9,10,8,21.6,2,1,1,50.0
Alex McCarthy,24/25,Premier League,ENG,GK,Southampton,34,1989,5,5,450,5.0,13,2.60,37,24,70.3,0,0,5,0,0.0,2,2,0,0.0
Arijanet Muric,24/25,Premier League,KVX,GK,Ipswich Town,25,1998,18,18,"1,620",18.0,33,1.83,100,67,70.0,2,6,10,1,5.6,3,3,0,0.0
Neto,24/25,Premier League,BRA,GK,Bournemouth,35,1989,2,2,180,2.0,2,1.00,13,11,84.6,0,2,0,0,0.0,0,0,0,
Robin Olsen,24/25,Premier League,SWE,GK,Aston Villa,34,1990,4,1,226,2.5,6,2.39,14,8,64.3,1,0,0,1,100.0,1,1,0,0.0
André Onana,24/25,Premier League,CMR,GK,Manchester Utd,28,1996,34,34,"3,060",34.0,44,1.29,132,88,68.9,10,9,15,9,26.5,4,3,1,25.0
Stefan Ortega,24/25,Premier League,GER,GK,Manchester City,31,1992,13,12,"1,100",12.2,18,1.47,50,33,68.0,5,4,3,3,25.0,2,2,0,0.0
Alex Palmer,24/25,Premier League,ENG,GK,Ipswich Town,27,1996,13,13,"1,170",13.0,30,2.31,71,43,59.2,1,3,9,0,0.0,1,1,0,0.0
Jordan Pickford,24/25,Premier League,ENG,GK,Everton,30,1994,38,38,"3,420",38.0,44,1.16,163,117,73.0,11,15,12,12,31.6,2,0,2,100.0
Nick Pope,24/25,Premier League,ENG,GK,Newcastle Utd,32,1992,28,28,"2,520",28.0,35,1.25,120,86,71.7,13,6,9,8,28.6,2,1,1,50.0
Hákon Rafn Valdimarsson,24/25,Premier League,ISL,GK,Brentford,22,2001,2,1,145,1.6,2,1.24,4,3,50.0,0,0,1,1,100.0,0,0,0,
Aaron Ramsdale,24/25,Premier League,ENG,GK,Southampton,26,1998,30,30,"2,700",30.0,66,2.20,188,120,67.6,2,5,23,3,10.0,7,5,2,28.6
David Raya,24/25,Premier League,ESP,GK,Arsenal,28,1995,38,38,"3,420",38.0,34,0.89,120,86,74.2,20,14,4,13,34.2,3,3,0,0.0
José Sá,24/25,Premier League,POR,GK,Wolves,31,1993,29,29,"2,609",29.0,48,1.66,117,69,63.2,11,5,13,7,24.1,7,5,2,28.6
Robert Sánchez,24/25,Premier League,ESP,GK,Chelsea,26,1997,32,32,"2,880",32.0,34,1.06,127,92,76.4,17,9,6,10,31.3,5,4,1,20.0
Matz Sels,24/25,Premier League,BEL,GK,Nott'ham Forest,32,1992,38,38,"3,420",38.0,46,1.21,165,119,73.9,19,8,11,13,34.2,3,3,0,0.0
Jason Steele,24/25,Premier League,ENG,GK,Brighton,33,1990,2,2,180,2.0,1,0.50,4,3,75.0,2,0,0,1,50.0,0,0,0,
Jakub Stolarczyk,24/25,Premier League,POL,GK,Leicester City,23,2000,10,10,900,10.0,16,1.60,44,28,63.6,3,1,6,2,20.0,0,0,0,
Mark Travers,24/25,Premier League,IRL,GK,Bournemouth,25,1999,5,5,450,5.0,5,1.00,25,20,80.0,2,2,1,1,20.0,0,0,0,
Bart Verbruggen,24/25,Premier League,NED,GK,Brighton,21,2002,36,36,"3,240",36.0,58,1.61,143,87,65.7,14,13,9,7,19.4,9,9,0,0.0
Guglielmo Vicario,24/25,Premier League,ITA,GK,Tottenham,27,1996,24,24,"2,160",24.0,37,1.54,102,67,64.7,9,3,12,4,16.7,1,1,0,0.0
Christian Walton,24/25,Premier League,ENG,GK,Ipswich Town,28,1995,7,7,630,7.0,19,2.71,39,20,56.4,1,1,5,1,14.3,2,2,0,0.0
Danny Ward,24/25,Premier League,WAL,GK,Leicester City,31,1993,2,1,135,1.5,6,4.00,10,4,40.0,0,0,1,0,0.0,0,0,0,
